id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
74160,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,PATRUS ANANIAS,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,
74160,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,PATRUS ANANIAS,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,
74160,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,
74095,https://dadosabertos.camara.leg.br/api/v2/deputados/74095,PAUDERNEY AVELINO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AM,52,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,
74095,https://dadosabertos.camara.leg.br/api/v2/deputados/74095,PAUDERNEY AVELINO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,AM,54,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,
74095,https://dadosabertos.camara.leg.br/api/v2/deputados/74095,PAUDERNEY AVELINO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,AM,55,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,
204377,https://dadosabertos.camara.leg.br/api/v2/deputados/204377,Paula Belmonte,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204377.jpg,
204377,https://dadosabertos.camara.leg.br/api/v2/deputados/204377,Paula Belmonte,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204377.jpg,
171617,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,PAULÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AL,54,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,
171617,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,PAULÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AL,55,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,
171617,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,Paulão,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AL,56,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULINHO DA FORÇA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,SP,53,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,Paulinho da Força,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141516,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,PAULO ABI-ACKEL,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,53,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,
141516,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,PAULO ABI-ACKEL,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,54,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,
141516,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,PAULO ABI-ACKEL,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,55,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,
141516,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,Paulo Abi-Ackel,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,
74390,https://dadosabertos.camara.leg.br/api/v2/deputados/74390,PAULO AFONSO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,52,https://www.camara.leg.br/internet/deputado/bandep/74390.jpg,
178860,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,PAULO AZI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,55,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,
178860,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,Paulo Azi,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,
178860,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,Paulo Azi,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,
74692,https://dadosabertos.camara.leg.br/api/v2/deputados/74692,PAULO BALTAZAR,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RJ,52,https://www.camara.leg.br/internet/deputado/bandep/74692.jpg,
73882,https://dadosabertos.camara.leg.br/api/v2/deputados/73882,PAULO BAUER,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,52,https://www.camara.leg.br/internet/deputado/bandep/73882.jpg,
73882,https://dadosabertos.camara.leg.br/api/v2/deputados/73882,PAULO BAUER,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,52,https://www.camara.leg.br/internet/deputado/bandep/73882.jpg,
73882,https://dadosabertos.camara.leg.br/api/v2/deputados/73882,PAULO BAUER,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,52,https://www.camara.leg.br/internet/deputado/bandep/73882.jpg,
73882,https://dadosabertos.camara.leg.br/api/v2/deputados/73882,PAULO BAUER,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,53,https://www.camara.leg.br/internet/deputado/bandep/73882.jpg,
204538,https://dadosabertos.camara.leg.br/api/v2/deputados/204538,Paulo Bengtson,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204538.jpg,
73784,https://dadosabertos.camara.leg.br/api/v2/deputados/73784,PAULO BERNARDO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73784.jpg,
73883,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,PAULO BORNHAUSEN,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SC,53,https://www.camara.leg.br/internet/deputado/bandep/73883.jpg,
73883,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,PAULO BORNHAUSEN,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SC,53,https://www.camara.leg.br/internet/deputado/bandep/73883.jpg,
73883,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,PAULO BORNHAUSEN,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SC,54,https://www.camara.leg.br/internet/deputado/bandep/73883.jpg,
73883,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,PAULO BORNHAUSEN,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SC,54,https://www.camara.leg.br/internet/deputado/bandep/73883.jpg,
73883,https://dadosabertos.camara.leg.br/api/v2/deputados/73883,PAULO BORNHAUSEN,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SC,54,https://www.camara.leg.br/internet/deputado/bandep/73883.jpg,
160668,https://dadosabertos.camara.leg.br/api/v2/deputados/160668,PAULO CESAR QUARTIERO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RR,54,https://www.camara.leg.br/internet/deputado/bandep/160668.jpg,
74754,https://dadosabertos.camara.leg.br/api/v2/deputados/74754,PAULO DELGADO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74754.jpg,
74754,https://dadosabertos.camara.leg.br/api/v2/deputados/74754,PAULO DELGADO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,53,https://www.camara.leg.br/internet/deputado/bandep/74754.jpg,
193726,https://dadosabertos.camara.leg.br/api/v2/deputados/193726,PAULO EDUARDO MARTINS,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PR,56,https://www.camara.leg.br/internet/deputado/bandep/193726.jpg,
193726,https://dadosabertos.camara.leg.br/api/v2/deputados/193726,PAULO EDUARDO MARTINS,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PR,56,https://www.camara.leg.br/internet/deputado/bandep/193726.jpg,
74017,https://dadosabertos.camara.leg.br/api/v2/deputados/74017,PAULO FEIJÓ,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,52,https://www.camara.leg.br/internet/deputado/bandep/74017.jpg,
74017,https://dadosabertos.camara.leg.br/api/v2/deputados/74017,PAULO FEIJÓ,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,54,https://www.camara.leg.br/internet/deputado/bandep/74017.jpg,
74017,https://dadosabertos.camara.leg.br/api/v2/deputados/74017,PAULO FEIJÓ,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74017.jpg,
109372,https://dadosabertos.camara.leg.br/api/v2/deputados/109372,PAULO FERREIRA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,54,https://www.camara.leg.br/internet/deputado/bandep/109372.jpg,
160517,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,PAULO FOLETTO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,ES,54,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,
160517,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,PAULO FOLETTO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,ES,55,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,
160517,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,Paulo Foletto,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,ES,56,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SP,54,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SP,55,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE COSTA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SP,55,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE COSTA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE COSTA,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,
204461,https://dadosabertos.camara.leg.br/api/v2/deputados/204461,Paulo Ganime,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204461.jpg,
73485,https://dadosabertos.camara.leg.br/api/v2/deputados/73485,PAULO GOUVÊA,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73485.jpg,
73485,https://dadosabertos.camara.leg.br/api/v2/deputados/73485,PAULO GOUVÊA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73485.jpg,
204492,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,Paulo Guedes,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,
141517,https://dadosabertos.camara.leg.br/api/v2/deputados/141517,PAULO HENRIQUE LUSTOSA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,53,https://www.camara.leg.br/internet/deputado/bandep/141517.jpg,
141517,https://dadosabertos.camara.leg.br/api/v2/deputados/141517,PAULO HENRIQUE LUSTOSA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,CE,54,https://www.camara.leg.br/internet/deputado/bandep/141517.jpg,
141517,https://dadosabertos.camara.leg.br/api/v2/deputados/141517,PAULO HENRIQUE LUSTOSA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,CE,54,https://www.camara.leg.br/internet/deputado/bandep/141517.jpg,
141517,https://dadosabertos.camara.leg.br/api/v2/deputados/141517,PAULO HENRIQUE LUSTOSA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,CE,55,https://www.camara.leg.br/internet/deputado/bandep/141517.jpg,
141517,https://dadosabertos.camara.leg.br/api/v2/deputados/141517,PAULO HENRIQUE LUSTOSA,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,CE,55,https://www.camara.leg.br/internet/deputado/bandep/141517.jpg,
73612,https://dadosabertos.camara.leg.br/api/v2/deputados/73612,PAULO JOSÉ ALVES RATTES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/73612.jpg,
73485,https://dadosabertos.camara.leg.br/api/v2/deputados/73485,PAULO JOSÉ GOUVÊA,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73485.jpg,
73485,https://dadosabertos.camara.leg.br/api/v2/deputados/73485,PAULO JOSÉ GOUVÊA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73485.jpg,
74791,https://dadosabertos.camara.leg.br/api/v2/deputados/74791,PAULO KOBAYASHI,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,52,https://www.camara.leg.br/internet/deputado/bandep/74791.jpg,
73555,https://dadosabertos.camara.leg.br/api/v2/deputados/73555,PAULO LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73555.jpg,
73555,https://dadosabertos.camara.leg.br/api/v2/deputados/73555,PAULO LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,53,https://www.camara.leg.br/internet/deputado/bandep/73555.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,52,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,53,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,53,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,54,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,54,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,PAULO MAGALHÃES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,55,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
74574,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,Paulo Magalhães,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,
132056,https://dadosabertos.camara.leg.br/api/v2/deputados/132056,PAULO MALUF,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,SP,53,https://www.camara.leg.br/internet/deputado/bandep/132056.jpg,
132056,https://dadosabertos.camara.leg.br/api/v2/deputados/132056,PAULO MALUF,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,SP,54,https://www.camara.leg.br/internet/deputado/bandep/132056.jpg,
132056,https://dadosabertos.camara.leg.br/api/v2/deputados/132056,PAULO MALUF,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/132056.jpg,
132056,https://dadosabertos.camara.leg.br/api/v2/deputados/132056,PAULO MALUF,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/132056.jpg,
74448,https://dadosabertos.camara.leg.br/api/v2/deputados/74448,PAULO MARINHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74448.jpg,
74448,https://dadosabertos.camara.leg.br/api/v2/deputados/74448,PAULO MARINHO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74448.jpg,
128760,https://dadosabertos.camara.leg.br/api/v2/deputados/128760,Paulo Marinho Jr,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/128760.jpg,
128760,https://dadosabertos.camara.leg.br/api/v2/deputados/128760,Paulo Marinho Jr,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/128760.jpg,
128760,https://dadosabertos.camara.leg.br/api/v2/deputados/128760,PAULO MARINHO JUNIOR,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,54,https://www.camara.leg.br/internet/deputado/bandep/128760.jpg,
193726,https://dadosabertos.camara.leg.br/api/v2/deputados/193726,PAULO MARTINS,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,55,https://www.camara.leg.br/internet/deputado/bandep/193726.jpg,
193726,https://dadosabertos.camara.leg.br/api/v2/deputados/193726,PAULO MARTINS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,55,https://www.camara.leg.br/internet/deputado/bandep/193726.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,SP,53,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,SP,54,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,SDD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,SP,54,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,SP,54,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SP,55,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SP,55,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,Paulo Pereira da Silva,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,
141519,https://dadosabertos.camara.leg.br/api/v2/deputados/141519,PAULO PIAU,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,53,https://www.camara.leg.br/internet/deputado/bandep/141519.jpg,
